imo,name,type,porto,berthing_time,lat,lon,waiting_time_hours,num_positions
9949479,HYDRA,Cargo,Itaqui,2026-01-27T11:41:00Z,-2.5747066,-44.371426,701.05,930
9836452,CLYDE,Tanker,Itaqui,2026-01-25T14:41:00Z,-2.57286,-44.375648,665.9333333333333,1085
9662318,DRAFTSLAYER,Cargo,Itaqui,2026-01-23T20:38:00Z,-2.5828533,-44.368954,591.25,678
9489912,ROMULO ALMEIDA,Tanker - Hazard B,Itaqui,2026-01-27T23:40:00Z,-2.5706067,-44.377403,711.4833333333333,859
9794446,STI JARDINS,Tanker,Itaqui,2026-01-19T06:40:00Z,-2.5762684,-44.370213,513.9666666666667,999
9794446,STI JARDINS,Tanker,Itaqui,2026-01-28T12:45:00Z,-2.5709834,-44.377655,,999
9926130,POMONE,Cargo,Itaqui,2026-01-25T13:41:00Z,-2.5853417,-44.368698,664.7,745
9837987,NSU BRAZIL,Cargo,Itaqui,2026-01-27T15:42:00Z,-2.5677199,-44.380608,709.7166666666667,961
9724180,NAVIOS SKY,Cargo,Itaqui,2026-01-22T20:08:00Z,-2.5877483,-44.368259,599.0,871
9839002,KYBELE HORIZON,Cargo,Itaqui,2026-01-26T23:10:00Z,-2.563525,-44.379974,698.0833333333334,842
9807695,ORE SHENZHEN,Cargo,Itaqui,2026-01-28T16:48:00Z,-2.5560467,-44.382099,,870
9237113,ALCYONE I,Cargo,Santos,2026-01-28T16:19:00Z,-23.945473,-46.312313,,822
9629639,GREAT HOPE,Cargo,Santos,2026-01-27T16:10:00Z,-23.942839,-46.311913,700.1333333333333,943
9726035,UNITY EXPLORER,Cargo,Santos,2026-01-27T20:40:00Z,-23.942038,-46.312912,719.4333333333333,886
9253210,GRANDE BUENOS AIRES,Cargo,Santos,2026-01-28T04:39:00Z,-23.928402,-46.332951,,966
9474670,MAIRINI,Cargo,Santos,2026-01-28T06:44:00Z,-23.938168,-46.313442,,516
9725548,SANTA ANGELINA,Cargo,Santos,2026-01-21T11:40:00Z,-24.023212,-46.334095,566.4833333333333,1086
9725548,SANTA ANGELINA,Cargo,Santos,2026-01-23T18:45:00Z,-24.015167,-46.335598,621.5666666666667,1086
9725548,SANTA ANGELINA,Cargo,Santos,2026-01-26T20:42:00Z,-23.935024,-46.314053,695.5166666666667,1086
9229570,SERRA POLAR,Tanker,Santos,2026-01-16T19:48:00Z,-23.91851,-46.367767,453.46666666666664,1316
9229570,SERRA POLAR,Tanker,Santos,2026-01-17T01:15:00Z,-23.94388,-46.308632,458.9166666666667,1316
9229570,SERRA POLAR,Tanker,Santos,2026-01-25T15:10:00Z,-23.918564,-46.36734,664.8333333333334,1316
9229570,SERRA POLAR,Tanker,Santos,2026-01-25T20:12:00Z,-23.943693,-46.308113,669.8666666666667,1316
9646699,ARDENNES,Cargo,Santos,2026-01-28T14:49:00Z,-23.925896,-46.337818,,874
9688647,SEABONI,Cargo,Santos,2026-01-20T22:05:00Z,-23.968229,-46.298031,553.1833333333333,1071
9688647,SEABONI,Cargo,Santos,2026-01-23T23:43:00Z,-23.925323,-46.339794,626.8166666666667,1071
9739317,STOLT MAGNESIUM,Tanker - Hazard B,Santos,2026-01-26T05:13:00Z,-23.92018,-46.35978333333333,680.2913888888888,614
9739317,STOLT MAGNESIUM,Tanker - Hazard B,Santos,2026-01-27T18:12:00Z,-23.924377,-46.331135,717.2747222222222,614
9423724,EASTERLY BIRDIE,Tanker,Santos,2026-01-26T18:12:00Z,-23.923817,-46.332718,691.8166666666667,656
9242089,PREMIUM DO BRASIL,Cargo,Santos,2026-01-26T14:12:00Z,-23.96019,-46.3046,687.9,617
9464699,REN JIAN 20,Cargo,Santos,2026-01-28T20:14:00Z,-23.926016,-46.320518,,640
9625384,BARTOLOMEU DIAS,Cargo,Santos,2026-01-08T09:15:00Z,-23.925426,-46.317421,252.0,973
9577898,ADVENTURER,Cargo,Santos,2026-01-20T15:43:00Z,-23.96204,-46.302807,545.3833333333333,1025
9372810,POLARIS LEADER,Cargo,Santos,2026-01-17T06:42:00Z,-23.957485,-46.300442,458.3833333333333,795
9372810,POLARIS LEADER,Cargo,Santos,2026-01-28T06:08:00Z,-23.958548,-46.300556,,795
9786736,SAO PAULO EXPRESS,Cargo,Santos,2026-01-28T04:43:00Z,-23.921585,-46.347286,,714
9344681,MAERSK VENEZIA,Cargo,Santos,2025-12-31T09:39:00Z,-23.92013,-46.355434,59.3,1104
9344681,MAERSK VENEZIA,Cargo,Santos,2026-01-14T17:14:00Z,-23.920958,-46.348175,402.8833333333333,1104
9344681,MAERSK VENEZIA,Cargo,Santos,2026-01-28T08:14:00Z,-23.919283,-46.351532,,1104
9418377,CMA CGM VERACRUZ,Cargo - Hazard A (Major),Santos,2025-12-30T07:15:00Z,-23.964251,-46.293987,34.23138888888889,993
9418377,CMA CGM VERACRUZ,Cargo - Hazard A (Major),Santos,2026-01-28T20:13:00Z,-23.961613,-46.296612,,993
9364588,JANE,Tanker,Santos,2026-01-27T21:10:00Z,-23.920105,-46.360706,,745
9214317,BOW CHAIN,Tanker - Hazard B,Santos,2026-01-27T21:41:00Z,-23.919359,-46.3606,,706
9363637,SAGA JOURNEY,Cargo,Santos,2026-01-28T08:11:00Z,-23.970371,-46.296196,,777
9978951,MSC HORTENSE,Cargo,Santos,2026-01-28T11:47:00Z,-23.965611,-46.292427,,1448
9448322,VORIAS,Tanker,Santos,2026-01-09T10:43:00Z,-23.918648,-46.362904,276.93333333333334,1171
9448322,VORIAS,Tanker,Santos,2026-01-27T14:13:31Z,-23.918625,-46.362907,712.4419444444444,1171
9400801,QUEEN OF DORIA,Tanker,Santos,2026-01-28T15:48:00Z,-23.918348,-46.365635,,986
9976446,GREEN ITAJAI,Cargo,Santos,2026-01-27T06:42:00Z,-23.973862,-46.293468,704.3666666666667,1215
9796195,IONIC KALLIRHOE,Cargo,Santos,2026-01-23T10:09:00Z,-23.971779,-46.288631,610.1166666666667,841
9544700,BRYANT,Cargo,Santos,2026-01-28T04:43:00Z,-23.97715,-46.291401,,903
9381184,BLUE IONIAN,Cargo,Santos,2026-01-18T00:41:00Z,-23.982683,-46.29055,483.53333333333336,858
9381184,BLUE IONIAN,Cargo,Santos,2026-01-22T02:10:00Z,-23.974184,-46.289165,581.0166666666667,858
1051434,FORTUNE LEGACY,Cargo,Santos,2026-01-17T10:41:00Z,-24.018909,-46.336979,444.3666666666667,643
1051434,FORTUNE LEGACY,Cargo,Santos,2026-01-21T10:37:00Z,-24.018114,-46.336372,540.3,643
1051434,FORTUNE LEGACY,Cargo,Santos,2026-01-28T11:49:00Z,-23.980171,-46.290768,709.5,643
9461130,MEDUSA,Cargo,Santos,2026-01-23T06:40:00Z,-23.976192,-46.287155,607.7,806
9595034,ARTVIN,Cargo,Santos,2026-01-27T06:44:00Z,-23.983109,-46.290554,674.3666666666667,820
9989259,ORANGE SEA,Cargo,Santos,2026-01-26T09:42:00Z,-23.980042,-46.286579,683.1166666666667,491
9896282,BLOEMGRACHT,Cargo,Santos,2026-01-10T14:10:00Z,-23.994701,-46.297668,305.085,1272
9896282,BLOEMGRACHT,Cargo,Santos,2026-01-28T00:13:00Z,-23.994659,-46.297661,,1272
9738349,DSI POLARIS,Cargo,Santos,2026-01-25T02:10:00Z,-23.880638,-46.374249,538.1,914
9951771,SANTA BRISA,Cargo,Santos,2026-01-26T01:41:00Z,-23.873421,-46.371712,433.31666666666666,272
9553141,APOGEE ENDEAVOUR,Cargo,Santos,2026-01-17T16:37:00Z,-23.871294,-46.377758,474.3,1226
9578660,SEA1 ATLAS,Cargo,Santos,2026-01-03T19:12:00Z,-23.994009,-46.295734,140.83333333333334,1034
9578660,SEA1 ATLAS,Cargo,Santos,2026-01-08T13:14:00Z,-23.994307,-46.296558,254.86666666666667,1034
9578660,SEA1 ATLAS,Cargo,Santos,2026-01-14T02:13:00Z,-23.993814,-46.2966,387.85,1034
9578660,SEA1 ATLAS,Cargo,Santos,2026-01-22T10:12:00Z,-23.99423,-46.296478,587.8333333333334,1034
9498224,CAPE,Cargo,Paranaguá,2026-01-28T04:45:00Z,-25.502386,-48.513153,,663
9604732,EMMANOUIL,Cargo,Paranaguá,2026-01-26T04:12:53Z,-25.502335,-48.51774833333333,679.3147222222223,881
9576806,FENG HUANG FENG,Cargo,Paranaguá,2026-01-26T00:12:14Z,-25.501416666666668,-48.43447,673.8538888888888,734
9576806,FENG HUANG FENG,Cargo,Paranaguá,2026-01-27T17:42:56Z,-25.501853333333333,-48.50832333333334,715.3655555555556,734
9389227,PANAGIA FORCE,Cargo,Paranaguá,2026-01-26T19:44:00Z,-25.502266,-48.519901,694.65,710
9596703,CHRISTIANNA,Cargo,Paranaguá,2026-01-28T08:11:00Z,-25.501375,-48.505745,682.6833333333333,352
9217826,AK HALIMA,Cargo,Paranaguá,2026-01-25T02:42:56Z,-25.501271666666668,-48.521315,653.5488888888889,908
9568586,NIKI,Cargo,Paranaguá,2026-01-25T11:12:46Z,-25.501001666666667,-48.50333666666667,367.1461111111111,824
9718026,TALIMEN,Cargo,Paranaguá,2026-01-13T03:42:00Z,-25.49939,-48.512146,365.35,1307
9718026,TALIMEN,Cargo,Paranaguá,2026-01-27T19:43:00Z,-25.501566666666665,-48.52616833333333,717.3666666666667,1307
9290555,SANTA LINEA,Cargo - Hazard A (Major),Paranaguá,2026-01-28T18:44:00Z,-25.499128,-48.498032,,715
9729099,CMA CGM LISA MARIE,Cargo - Hazard A (Major),Paranaguá,2026-01-28T16:40:23Z,-25.499805,-48.49473666666667,,1177
9407392,HORIZON THEANO,Tanker,Paranaguá,2026-01-28T11:41:46Z,-25.500866666666667,-48.53365,,1267
9758038,BOW GLORY,Tanker,Paranaguá,2026-01-28T12:42:00Z,-25.500496,-48.538059,,1072
9354260,PM DUKE,Tanker,Paranaguá,2026-01-27T01:11:00Z,-25.499968,-48.537926,693.8666666666667,605
9394753,MANOUSOS P,Cargo,Paranaguá,2026-01-25T20:41:00Z,-25.499651,-48.544712,649.5413888888888,390
9669938,STI DUCHESSA,Tanker,Paranaguá,2026-01-26T23:11:00Z,-25.491558,-48.446831,656.95,760
9847396,BBG BEIHAI,Cargo,Paranaguá,2026-01-28T04:42:00Z,-25.501545,-48.427006,,930
9515228,MAITACA ARROW,Cargo,Rio Grande,2026-01-26T12:45:00Z,-32.039833,-52.075302,687.5411111111111,1396
9942158,LOWLANDS FREEDOM,Cargo,Rio Grande,2026-01-15T23:13:00Z,-32.047672,-52.072193,363.78333333333336,1140
9942158,LOWLANDS FREEDOM,Cargo,Rio Grande,2026-01-25T10:11:00Z,-32.041782,-52.0746,590.75,1140
9229568,SERRA NEVADA,Tanker,Rio Grande,2025-12-30T17:49:00Z,-32.101566,-52.102501,43.5,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2025-12-31T03:41:00Z,-32.075901,-52.091667,53.36666666666667,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-01T11:41:12Z,-32.08555,-52.094116666666665,85.37,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-05T01:51:00Z,-32.029312,-52.047199,171.53333333333333,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-05T07:48:00Z,-32.051067,-52.071617,177.48333333333332,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-06T00:10:00Z,-32.075901,-52.091648,193.85,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-06T13:38:00Z,-32.0494,-52.072266,207.31666666666666,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-07T17:09:00Z,-32.104168,-52.102699,234.83333333333334,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-08T01:23:00Z,-32.05558,-52.052284,243.06666666666666,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-08T13:11:00Z,-32.075546,-52.091331,254.86666666666667,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-09T19:39:00Z,-32.075912,-52.091618,285.3333333333333,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-10T19:14:00Z,-32.047298,-52.072365,308.9166666666667,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-11T20:37:58Z,-32.049633,-52.072048,334.3161111111111,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-14T00:12:00Z,-32.052132,-52.050949,385.8833333333333,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-14T07:41:00Z,-32.041584,-52.074383,393.3666666666667,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-14T18:12:00Z,-32.0429,-52.04409,403.8833333333333,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-15T05:11:00Z,-32.049183,-52.071301,414.8666666666667,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-15T11:15:00Z,-32.076084,-52.091301,420.93333333333334,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-16T05:55:00Z,-32.106533,-52.102634,439.6,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-16T14:39:00Z,-32.048946,-52.072468,448.3333333333333,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-16T22:11:00Z,-32.076874,-52.09148,455.8666666666667,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-17T12:56:04Z,-32.045483,-52.072933,470.6177777777778,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-18T04:09:00Z,-32.0494,-52.07225,485.8333333333333,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-20T01:30:08Z,-32.056767,-52.0564,531.1855555555555,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-20T06:36:00Z,-32.049938,-52.072071,536.2833333333333,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-20T13:08:00Z,-32.075912,-52.091633,542.8166666666667,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-21T18:41:00Z,-32.045448,-52.073284,572.3666666666667,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-22T11:10:00Z,-32.045467,-52.073483,588.85,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-27T09:42:00Z,-32.127682,-52.102154,707.3833333333333,759
9229568,SERRA NEVADA,Tanker,Rio Grande,2026-01-27T16:42:00Z,-32.049381,-52.072266,714.3833333333333,759
9299367,BASTOS I,Tanker,Rio Grande,2026-01-08T15:19:00Z,-32.077526,-52.092007,247.3,1153
9299367,BASTOS I,Tanker,Rio Grande,2026-01-14T11:42:00Z,-32.042282,-52.044201,387.68333333333334,1153
9299367,BASTOS I,Tanker,Rio Grande,2026-01-27T16:44:00Z,-32.073185,-52.082905,704.7166666666667,1153
9413523,JAKARTA,Tanker,Rio Grande,2026-01-28T17:40:22Z,-32.078085,-52.093246666666666,,1254
9343883,PRIGIPOS,Cargo,Rio Grande,2026-01-27T23:39:00Z,-32.103951,-52.1031,698.7333333333333,613
9333840,MOL EARNEST,Cargo - Hazard C (Minor),Rio Grande,2026-01-28T01:43:00Z,-32.124554,-52.100491,,610
9237113,ALCYONE I,Cargo,Santos,2026-01-28T16:19:00Z,-23.945473,-46.312313,,840
9629639,GREAT HOPE,Cargo,Santos,2026-01-27T16:10:00Z,-23.942839,-46.311913,700.1333333333333,962
9726035,UNITY EXPLORER,Cargo,Santos,2026-01-27T20:40:00Z,-23.942038,-46.312912,704.85,887
9253210,GRANDE BUENOS AIRES,Cargo,Santos,2026-01-28T04:39:00Z,-23.928402,-46.332951,715.9666666666667,961
9474670,MAIRINI,Cargo,Santos,2026-01-28T06:44:00Z,-23.938168,-46.313442,717.7333333333333,532
9725548,SANTA ANGELINA,Cargo,Santos,2026-01-21T11:40:00Z,-24.023212,-46.334095,525.7144444444444,1099
9725548,SANTA ANGELINA,Cargo,Santos,2026-01-23T18:45:00Z,-24.015167,-46.335598,580.7977777777778,1099
9725548,SANTA ANGELINA,Cargo,Santos,2026-01-26T20:42:00Z,-23.935024,-46.314053,654.7477777777777,1099
9229570,SERRA POLAR,Tanker,Santos,2026-01-16T19:48:00Z,-23.91851,-46.367767,442.98333333333335,1328
9229570,SERRA POLAR,Tanker,Santos,2026-01-17T01:15:00Z,-23.94388,-46.308632,448.43333333333334,1328
9229570,SERRA POLAR,Tanker,Santos,2026-01-25T15:10:00Z,-23.918564,-46.36734,654.35,1328
